,,,,,accuracy,accuracy,accuracy,macro_f1,macro_f1,macro_f1,nll,nll,nll,brier,brier,brier,ece,ece,ece,adaptive_ece,adaptive_ece,adaptive_ece,aurc,aurc,aurc
,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
mask_name,geometry,lidar_drop_rate,mmwave_drop_rate,method,,,,,,,,,,,,,,,,,,,,,
lidar_mmwave,azimuth_sector,0.0,0.9,pooled_global_ts,0.4261316578609168,0.0027622804214771667,5,0.5273975786058241,0.0022222114385756636,5,2.1453246148390748,0.005198783361039106,5,0.7477118675268912,0.0018794130438827953,5,0.05306640351237933,0.003088250884127072,5,0.05224806028794672,0.0027796064767344674,5,0.40749001086814013,0.00304981336442026,5
lidar_mmwave,azimuth_sector,0.0,0.9,quality_aware_ts,0.4261316578609168,0.0027622804214771667,5,0.5273975786058241,0.0022222114385756636,5,2.239907763980978,0.0036917625902822535,5,0.7811967181349968,0.0009644612713456533,5,0.16185317785703607,0.0029970434689267586,5,0.15836792710180686,0.0026712999778095528,5,0.4332114359949902,0.002827589426896478,5
lidar_mmwave,azimuth_sector,0.0,0.9,severity_oracle_ts,0.4261316578609168,0.0027622804214771667,5,0.5273975786058241,0.0022222114385756636,5,2.1445838425339168,0.005432215246620679,5,0.7474373274943176,0.0019722706168058,5,0.05088067861360657,0.0038829214195391258,5,0.049785975826974506,0.003117594256076259,5,0.40749885014520854,0.0030481975422156815,5
lidar_mmwave,azimuth_sector,0.0,0.9,uncalibrated,0.4261316578609168,0.0027622804214771667,5,0.5273975786058241,0.0022222114385756636,5,3.0717009629336163,0.014760907775093155,5,0.8775629564206129,0.004651348558687439,5,0.32774025307746396,0.0025953831032616715,5,0.32774025307746396,0.0025953831032616303,5,0.4131475411339009,0.0031813815529094305,5
lidar_mmwave,azimuth_sector,0.25,0.0,clean_global_ts,0.8570612594602313,0.0024712363701095016,5,0.8890086029564704,0.0024085538131466636,5,0.47207132271158453,0.0072636553710191155,5,0.20099633210485185,0.0036942177440891424,5,0.03560130776941207,0.002623692504199029,5,0.03742931957719714,0.0028728964227398594,5,0.021586641246593274,0.0007728674375773743,5
lidar_mmwave,azimuth_sector,0.25,0.0,pooled_global_ts,0.8570612594602313,0.0024712363701095016,5,0.8890086029564704,0.0024085538131466636,5,0.6350220251161853,0.003786329628927005,5,0.24109590294905744,0.0022022737821119926,5,0.1859474428693299,0.0023265912435627054,5,0.18573236489684747,0.002139561808867472,5,0.02147590984714924,0.0008644242864144712,5
lidar_mmwave,azimuth_sector,0.25,0.0,quality_aware_ts,0.8570612594602313,0.0024712363701095016,5,0.8890086029564704,0.0024085538131466636,5,0.5022846107120478,0.008594334767676112,5,0.2016267158846578,0.004331478219999667,5,0.039479739785840476,0.0027718961833297453,5,0.03900483357318234,0.0029645259636507906,5,0.02257806066666912,0.0007270378575612044,5
lidar_mmwave,azimuth_sector,0.25,0.0,severity_oracle_ts,0.8570612594602313,0.0024712363701095016,5,0.8890086029564704,0.0024085538131466636,5,0.4691686919563807,0.006870737444218995,5,0.20023442610888695,0.003658100914329623,5,0.03220217348347816,0.002586522124262058,5,0.03462874454498167,0.002737557269543167,5,0.021560134215787452,0.000776714229173049,5
lidar_mmwave,azimuth_sector,0.25,0.0,uncalibrated,0.8570612594602313,0.0024712363701095016,5,0.8890086029564704,0.0024085538131466636,5,0.5189754515573461,0.009247256860742655,5,0.20997577895851624,0.004016091994921475,5,0.06145795156124201,0.0027547899210395516,5,0.061617141785483366,0.0027159187565709304,5,0.021865073214883648,0.0007564953754283689,5
lidar_mmwave,azimuth_sector,0.25,0.25,clean_global_ts,0.7648436384406683,0.0031470230610493944,5,0.8070542214334668,0.002749781365520571,5,0.8113476407751042,0.008760135586499329,5,0.326312657384178,0.0042790983404067855,5,0.06613313858349892,0.0039106983300503375,5,0.0663883937193576,0.003906964180420155,5,0.056430411301965425,0.001587240858480899,5
